created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Oct 28 06:57:57 +0000 2023;1718160156612305222;"Halo, udara polusi Jakarta. Lama tak jumpa.";0;0;0;0;in;67202504;1718160156612305222;moonstonedust_;https://twitter.com/moonstonedust_/status/1718160156612305222
Sat Oct 28 06:53:39 +0000 2023;1718159072971898971;"Sangat menyedihkan, krn hari ini polusi udara jakarta tdk serendah pd tgl yg sama 1 tahun yg lalu 🤢🇮🇩";0;1;0;0;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718159072971898971
Sat Oct 28 06:20:51 +0000 2023;1718150819324055663;"Semoga depok bebas asap bakar sampah (nabun) bebas asap dr PLTU dan industri. Hidup sehat dgn rendah polusi udara ya depok 🙏🏻 Salam Perubahan #Depok #bebasAsap #PolusiUdara bersatulah demi perubahan. AMIN 🙏🏻 https://t.co/z2B4CyBPoG";0;1;1;1;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718150819324055663
Sat Oct 28 06:17:27 +0000 2023;1718149964545802387;"Anies berkomitmen sebagai pemimpin. Beliau mengambil langkah strategis untuk mengatasi berbagai masalah, seperti transportasi, pendidikan, dan polusi udara. Jakarta lebih baik bersama Anies. #AniesBerkomitmen";0;0;0;0;in;1487010983612751874;1718149964545802387;septaprifant;https://twitter.com/septaprifant/status/1718149964545802387
Sat Oct 28 05:36:14 +0000 2023;1718139591012827157;"Semoga prestasi kerja pak anies sewaktu menjadi Gubernur dlm mencegah polusi udara bs di tiru oleh heru budihartono. Cape paru2 penduduk Jakarta setiap jam bernafas dgn udara berpolusi tinggi";0;1;0;0;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718139591012827157
Sat Oct 28 05:17:30 +0000 2023;1718134878045385180;"Krn saat ini arah angin dr laut utara jakarta terhembus ke dlm kota jakarta. Angin utara arahnya ke selatan menuju jakarta. Tolong hentikan lah kegilaan ini. Kalian sdh terdeteksi kog.";0;1;0;1;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718134878045385180
Sat Oct 28 05:16:23 +0000 2023;1718134595110277185;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana 12:15pm jakarta rank 8 dunia. Jika PLTU pluit , tj priok dan pabrik kaca Asahi ngegas asap berbarengan dgn sengaja. Kota jakarta pasti berpolusi tinggi https://t.co/rRvZHkvfuQ";0;1;0;1;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718134595110277185
Sat Oct 28 05:06:01 +0000 2023;1718131985879892018;"@nafasidn Ada apa di laut utara jakarta ya. Kog produksi asap polusi udara sangat tinggi? Terbawa angin laut masuk ke dlm kota jakarta. Ngeri nih jakarta yahh https://t.co/W3iLn7N44m";0;0;0;1;in;1680198797744570369;1718088883043438930;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718131985879892018
Sat Oct 28 05:04:03 +0000 2023;1718131491165884612;"@LaporSehat 🤢🇮🇩 https://t.co/9UFxviOo29";0;0;0;0;qme;1680198797744570369;1718117008951377991;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718131491165884612
Sat Oct 28 04:57:56 +0000 2023;1718129953508905346;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  11:56am polusi udara jakarta rank 10 dunia. Sumber polusi udara sangat bsr berasal dr laut utara jakarta. Kacau ini PLTU tj priok dan asap Pabrik kaca https://t.co/BUK4I5alxg";0;1;0;1;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718129953508905346
Sat Oct 28 04:44:32 +0000 2023;1718126581573656714;"Bhabinkamtibmas Kel. Cililitan Aiptu Teguh Palwoko dan Warga  Melaksanakan giat patroli sumber Titik api berkaitan dengan polusi udara di wilayah DKI Jakarta, Jl Buluh Rt. 002/016, Bhabinkamtibmas memberikan himbauan kepada warga, agar tidak membakar sampah  Sabtu 28/10/2023 https://t.co/JbXUYAVzT6";0;0;0;1;in;1451907625298235394;1718126581573656714;KramatJa3;https://twitter.com/KramatJa3/status/1718126581573656714
Sat Oct 28 01:16:28 +0000 2023;1718074216778797506;"🌬️  Kualitas udara Jakarta saat ini masih memprihatinkan dengan Indeks Kualitas Udara (IKU) mencapai angka 128! Tingkat polusi yang tinggi memerlukan langkah-langkah konkret untuk mengatasi masalah ini.🌬️💚#UdaraBersihJakarta #IKU128 #AksiLangsung";0;0;0;0;in;1668844275638095872;1718074216778797506;IDNMON;https://twitter.com/IDNMON/status/1718074216778797506
Sat Oct 28 00:26:43 +0000 2023;1718061699557912954;"Karena settingnya begini dari kecil, aku jadi gabisa ngendarain motor sama sekali ._. Dan pas SMP pernah takut naik motor HAHAHA tapi sekarang udah amaaan naiknya doang (tetep gabisa ngendarain 😭). Terus tetep super bete kalo naik motor tuh polusi udara jakarta kerasa bgt parah";0;0;0;0;in;1709912627307335680;1718061303628263651;rushiaaika;https://twitter.com/rushiaaika/status/1718061699557912954
Fri Oct 27 20:58:05 +0000 2023;1718009194270650695;"Kasihan pak polisi yg sedamg tugas malam, satoam komplek, penjaga ATM, apartemen, pedagang yg sampai pukul 5am baru bubaran, dan seluruh penduduk jakarta yg tdk memiliki air purifier di rumahnya. Apakah mereka semua bukan manusia? Sehingga bs seiklas ini merusak masa depan mereka";0;1;0;1;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718009194270650695
Fri Oct 27 20:57:43 +0000 2023;1718009100855029912;"@jokowi Kasihan pak polisi yg sedamg tugas malam, satoam komplek, penjaga ATM, apartemen, pedagang yg sampai pukul 5am baru bubaran, dan seluruh penduduk jakarta yg tdk memiliki air purifier di rumahnya. Apakah mereka semua bukan manusia? Sehingga bs seiklas ini merusak masa depan mereka";0;0;0;0;in;1680198797744570369;1717829579103256689;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718009100855029912
Fri Oct 27 20:49:13 +0000 2023;1718006961642586232;"@jokowi Polusi udara jakarta sangat buruk mengapa semua ini sprti di biarkan. Sedangkan tuan bgtu cerdas dan bermartabat. Mohon bertindaklah agar masalah ini bs segera terselesaikan dgn baik. Ini PR negara/pemerintah Ri loh ya https://t.co/OyyID3tTKf";0;1;0;2;in;1680198797744570369;1717829579103256689;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718006961642586232
Fri Oct 27 20:46:40 +0000 2023;1718006321302348185;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  3:45am PM 2,5: 131 kemayoran jakarta. Bener2 sangat buruk polusi udara outdoor jakarta 🤢🇮🇩 pagi hari ini pasti udaranya sangat buruk https://t.co/yxoxowPtmx";0;1;0;1;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718006321302348185
Fri Oct 27 20:26:37 +0000 2023;1718001273780453649;"Teduh bgt jika lihat video sprti ini yah.. https://t.co/MaH499QLnU";0;0;0;1;in;1680198797744570369;1718000851460219127;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718001273780453649
Fri Oct 27 20:24:56 +0000 2023;1718000851460219127;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  Oh dulunya seperti ini ya. Akur bgt ya 😊 https://t.co/tSnP63XwTP";0;1;0;0;in;1680198797744570369;1718000851460219127;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1718000851460219127
Fri Oct 27 20:19:46 +0000 2023;1717999551368618329;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  3:19am jakarta rank 4 dunia.. wadow buruk bgt keadaan di outdoor ya.. horor nih jakarta https://t.co/0McciBkh5d";0;1;0;1;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717999551368618329
Fri Oct 27 19:41:43 +0000 2023;1717989975629976034;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  2:40am jakarta rank 6 dunia.. hanya pemerintahan yg cacat mental yg membiarkan semua keburukan ini terjadi 🤢🇮🇩 https://t.co/RWH7sRsV8C";0;1;0;1;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717989975629976034
Fri Oct 27 19:16:14 +0000 2023;1717983562883109171;"Mesti gmn lagi caranya agar polusi udara di Jakarta bisa baik?  #Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana https://t.co/THgBpLytBs";0;1;0;1;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717983562883109171
Fri Oct 27 19:12:50 +0000 2023;1717982708633383122;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #PolusiUdaraBencana  Ini data pplusi udara Jakarta tgl 28/10/2022. Tidak ada yg menginhinkan idara kotor yg tercemar apapun itu alasannya. Semua mahluk hiduo butuh udara bersih 🙏🇮🇩 https://t.co/mN6CjSJMM1";1;1;0;1;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717982708633383122
Fri Oct 27 19:10:31 +0000 2023;1717982125167972365;"@jokowi @dinaslhdki @DKIJakarta  Ini data harian pencemaran udara (polusi udara) jakarta bulan 10 thm 2022 🙏 mohon di kondisikan agar polusi udaranya bisa baik. Polusi udara yg rendah itu baik unt kehodupan. Polusi udara yg tinggi membawa petaka pak 🙏 https://t.co/4asvivhisU";0;0;0;0;in;1680198797744570369;1717841271736414703;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717982125167972365
Fri Oct 27 19:08:32 +0000 2023;1717981625131438464;"@jokowi Tuan joko widodo ijin lapor ini keadaan polusi udara Jakarta tgl 28/10/2022 genap 1 tahun yg lalu. Bisa kog tuan jika niat unt menekan polusi udara di Jakarta ini buktinya tuan 🙏 mohon kebaikan hatinya tuan, mohon perhatiannya, mohon kasih sayangnya buat kami warga Jakarta pak https://t.co/GeDzgcvpYK";0;1;0;2;in;1680198797744570369;1717841271736414703;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717981625131438464
Fri Oct 27 18:36:54 +0000 2023;1717973662039773632;"@jokowi Mentrinya tuan gak ada yg mampu membenahi pencemaran udara yaa ? Kog gini amat nih polusi udara jakarta. Tolong kerjalah yg bener tuan 🙏🏻 @dinaslhdki @DKIJakarta https://t.co/4iZag5amQF";0;0;0;2;in;1680198797744570369;1717841271736414703;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717973662039773632
Fri Oct 27 18:35:32 +0000 2023;1717973317926490338;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  1:35am jakarta rank 6 dunia. Polusi udara meningkat sangat tinggi terutama di sisi selatan Jakarta sampai level coklat, parah. Pdhal tdk ada kemacetan https://t.co/f55fMhHHCw";0;1;0;1;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717973317926490338
Fri Oct 27 17:25:02 +0000 2023;1717955578587484600;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  28/10/2023 Sabtu/ weekend 12:23 am jakarta rank 6 dunia. Polusi udara yg disengaja mulai beraksi. Emang konyol pemerintahan Ri 👎🏻 https://t.co/AjWhkGppPa";0;1;0;1;in;1680198797744570369;1717955578587484600;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717955578587484600
Fri Oct 27 16:22:35 +0000 2023;1717939863771840656;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  11:21pm Jakarta rank 6 dunia. Parah 24 jam polusi udara pd hari ini bener2 buruk. Uda 2 hr nonstop sprti ini. Mengerikan Jakarta 🇮🇩☠ https://t.co/FgizboirQ8";0;0;0;0;in;1680198797744570369;1717592154431005113;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717939863771840656
Fri Oct 27 15:51:29 +0000 2023;1717932033312518562;"Data polusi udara pukul 10pm jakarta rank 6 dunia. Polusi mulai meningkat dr sisi selatan jakarta. Polusi di sisi timur jakarta juga meningkat. Bener2 berantakan nih tata kelola ibukota dli jakarta https://t.co/nkpOaXx4Hr";0;1;0;0;in;1680198797744570369;1717592154431005113;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717932033312518562
Fri Oct 27 14:00:00 +0000 2023;1717903981349830979;"Polusi udara Jakarta saat ini berada di level yang mengkhawatirkan.  Polusi ini bisa menimbulkan berbagai masalah kesehatan, tak terkecuali kesehatan kulit. https://t.co/ns6OyEQkD6 https://t.co/v2pk5xV9RZ";0;0;0;2;in;3306771829;1717903981349830979;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1717903981349830979
Fri Oct 27 12:44:08 +0000 2023;1717884887154434109;"@Generasi_MudaNU Hanya saran,siapa pun pilihan presiden anda, pilih aja. Namanya juga kesukaan. Tetapi unt DPR MPR nya itu mesti dr partai yg berlawanan. Sehingga legislatif ini bs mengontrol dan mengawasi secara maximal kinerja Presiden. Jgn sprti yg skrg tidak ada yg kontrol. Makanya berantakan";0;0;0;1;in;1680198797744570369;1717792246756717047;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717884887154434109
Fri Oct 27 12:38:49 +0000 2023;1717883549981053290;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  7:37pm jakarta rank 10 dunia.. 19 jam polusi jakarta level merah, keterlaluan biadab nya.. kacau pemerintah Ri 👎🏻 https://t.co/y7NSRRsQwJ";0;1;0;1;in;1680198797744570369;1717592154431005113;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717883549981053290
Fri Oct 27 09:49:08 +0000 2023;1717840848908636472;"@VIVAcoid Kasihan pak prabowo dan ibu megawati yg usianya tdk muda lagi.. polusi udara yg tinggi adalah momok kesehatan banget bagi mamusia2 lansia 😨🤢";0;0;0;1;in;1680198797744570369;1717832352947438026;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717840848908636472
Fri Oct 27 09:42:27 +0000 2023;1717839165902205227;"@Andria75777 Pilih ganjar dan mahmud. Tetapi unt dpr dan mpr nya pilihlah dr partai oposisi.. dgn adanya oposisi di dlm dpr dan mpr ini akan menjadi HRD yg kuat di dlm sistem bernegara..";0;0;0;1;in;1680198797744570369;1717582027661406314;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717839165902205227
Fri Oct 27 09:39:03 +0000 2023;1717838309630542242;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  4:38pm jakarta rank 8 dunia. 16 jam polusi udara jakarta tdk mereda juga.. wah horor nih. Bisa kumat lagi ispa2 di warga jakarta https://t.co/ieT7tWBXXS";0;1;0;1;in;1680198797744570369;1717592154431005113;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717838309630542242
Fri Oct 27 09:22:37 +0000 2023;1717834175242531098;"Anies Baswedan telah memimpin berbagai upaya untuk mengatasi masalah polusi udara dan air di Jakarta. Anies Berusaha #AniesBerusaha";0;0;0;2;in;1472981694441398273;1717834175242531098;MenurAgustin;https://twitter.com/MenurAgustin/status/1717834175242531098
Fri Oct 27 08:01:29 +0000 2023;1717813755403436079;"Anies Baswedan selalu memimpin di berbagai upaya untuk mengatasi masalah polusi udara dan air di Jakarta. Ini baru pemimpin idaman masyarakat!! Anies Berusaha #AniesBerusaha https://t.co/2iD0NV1Ein";0;0;0;0;in;876652262235422721;1717813755403436079;zakiahmad977;https://twitter.com/zakiahmad977/status/1717813755403436079
Fri Oct 27 07:54:56 +0000 2023;1717812109617283312;"Aiptu Rusmanto, Bhabinkamtibmas Kel. Kamal Muara melaksanakan Sambang wilayah dan menghimbau waspadai musim kemarau cegah terjadinya kebakaran dan Polusi Udara. Di Fresh Market Pik Rt. 01 Rw. 06 Kel. Kamal Muara Kec. Penjaringan Jakarta Barat. Jumat(27/10/23) https://t.co/5GSThVL13I";0;0;0;0;in;1235609773812248577;1717812109617283312;Polsekmetropen2;https://twitter.com/Polsekmetropen2/status/1717812109617283312
Fri Oct 27 07:16:04 +0000 2023;1717802326717874407;"Dalam upayanya mengatasi polusi udara, Anies Berusaha mengambil langkah-langkah konkret, seperti membatasi kendaraan bermotor dengan standar emisi tinggi dan mendorong penggunaan transportasi umum untuk memberikan udara yang lebih bersih bagi warga Jakarta. #AniesBerusaha";0;0;0;0;in;1505484796268474368;1717802326717874407;YessiInt;https://twitter.com/YessiInt/status/1717802326717874407
Fri Oct 27 06:02:18 +0000 2023;1717783763898523765;"Anies Berusaha mengatasi masalah polusi udara dan air di Jakarta dengan program-program hijau seperti menanam pohon dan peningkatan penggunaan transportasi umum. #AniesBerusaha";0;0;0;0;in;1609458760925470726;1717783763898523765;my_rotten_apple;https://twitter.com/my_rotten_apple/status/1717783763898523765
Fri Oct 27 05:37:43 +0000 2023;1717777575945371799;"Anies Berusaha untuk mengatasi masalah polusi udara dan air di Jakarta #AniesBerusaha";0;0;0;0;in;1545339325583216640;1717777575945371799;urcakein;https://twitter.com/urcakein/status/1717777575945371799
Fri Oct 27 05:08:27 +0000 2023;1717770212697891186;"Ini keadaan tgl 19/5/2023 guys. Please tolong hentikan polusi udaranya ya 🙏🏻 1 kota jakarta sdh merasakan dampak buruk polusi udara yg terjadi dr tgl 17/5/2023 hingga bulan 7 berapa banyak anak kecil dan orang dewasa tumbang gegara sakit ispa. Tolong hentikan polusi udaranya 🙏🏻 https://t.co/IKQ2v1YIky";0;1;0;1;in;1680198797744570369;1717592154431005113;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717770212697891186
Fri Oct 27 05:00:50 +0000 2023;1717768293128581221;"Ini keadaan atmosfer jakarta tgl 18/5/2023 sama juga sprti penampakan pd hari ini tgl 27/10/2023. Uda yakin gak ini bukan mendung tetapi ini adalah polusi udara yg di sengaja. Bln 5 itu kemarau loh ttp view langitnya sprti di musim hujan bukan 🤣 jahat pemerintah Ri https://t.co/1YvwHqobC2";0;1;0;1;in;1680198797744570369;1717592154431005113;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717768293128581221
Fri Oct 27 04:54:39 +0000 2023;1717766736144105808;"Ini keadaan tgl 10/5/2023 samaan sprti tgl 26/10/2023  24 jam full day level merah. Hebat sih indonesia uda punya senjata biologis. Coba di pake buat serang penjajah ya. Kog ini uji cobanya ke penduduk sendiri yaa 🤣🤣 https://t.co/4QRuMHsLCk";0;1;0;1;in;1680198797744570369;1717592154431005113;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717766736144105808
Fri Oct 27 04:40:34 +0000 2023;1717763195035951380;"Ini keadaan polusi tgl 2/5/2023 sama bukan dgn yg terjadi pd saat ini. Cuma yg tgl 2/5 ini. Sore nya membaik. Jd mendung polusi yg skrg terjadi ini pengulangan dr yg terjadi pd bulan 5. Sadis ya guys 🤣🤣 https://t.co/BPz00vK97f";0;1;0;1;in;1680198797744570369;1717592154431005113;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717763195035951380
Fri Oct 27 04:23:39 +0000 2023;1717758937049735305;"#Asean #Fifa #trending #southeastAsia #BakarSampah #iU17 #Ios17 #Iphone15 #Jakarta🇮🇩 #AirPollution #ndonesia #PolusiUdaraBencana  11:22pm jakarta rank 6 dunia. Polusi yg terjadi pd saat ini sama sprti yg terjadi pd bulan 5 dan 6 thn 23 🤦🏻‍♂️ https://t.co/Zi4TAbb7xD";0;1;0;1;in;1680198797744570369;1717592154431005113;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717758937049735305
Fri Oct 27 04:21:07 +0000 2023;1717758297816834298;"@nafasidn Hi nafas.. iyaa boleh, pake aja 🙏🏻";0;0;0;1;in;1680198797744570369;1715782854289006906;Polusi_udara01;https://twitter.com/Polusi_udara01/status/1717758297816834298
